2026-08-03 21:41:46 | INFO     | nmd | Starting NMD application...
2026-08-06 12:13:07 | ERROR    | nmd | Invalid JSON in config file C:\Users\HP\AppData\Local\Temp\pytest-of-HP\pytest-6\test_load_invalid_json_fallbac0\corrupt.json: Expecting property name enclosed in double quotes: line 1 column 3 (char 2). Falling back to default configuration.
2026-08-06 12:13:07 | INFO     | nmd | Config file not found at C:\Users\HP\AppData\Local\Temp\pytest-of-HP\pytest-6\test_update_config0\update_test.json. Creating default configuration.
2026-08-06 12:13:07 | INFO     | nmd | Configuration successfully saved to C:\Users\HP\AppData\Local\Temp\pytest-of-HP\pytest-6\test_update_config0\update_test.json.
2026-08-06 12:13:07 | INFO     | nmd | Configuration successfully saved to C:\Users\HP\AppData\Local\Temp\pytest-of-HP\pytest-6\test_update_config0\update_test.json.
2026-08-06 12:13:07 | INFO     | nmd | New device detected: 192.168.1.50
2026-08-06 12:13:07 | WARNING  | nmd | New Open Port Detected on 192.168.1.50: 80 (http)
2026-08-06 12:13:07 | INFO     | nmd | Port Closed on 192.168.1.50: 22 (ssh)
2026-08-06 12:13:07 | INFO     | nmd | Scheduler preset updated to 'Quick'.
2026-08-06 12:13:07 | INFO     | nmd | Scheduler starting preset 'Quick' scan on target '10.222.83.0/24'.
2026-08-06 12:13:07 | INFO     | nmd | Scheduler scan completed successfully: 0 total devices, 0 new, 0 disconnected.
2026-08-06 12:13:07 | INFO     | nmd | New device detected: 192.168.1.100
2026-08-06 12:13:07 | INFO     | nmd | New device detected: 192.168.1.101
2026-08-06 12:13:07 | WARNING  | nmd | Device disconnected: 192.168.1.101
2026-08-06 12:13:07 | WARNING  | nmd | Custom scan target is empty.
2026-08-06 12:13:07 | INFO     | nmd | Executing dynamic scan: nmap -sn 192.168.1.0/24
2026-08-06 12:13:07 | INFO     | nmd | Scan finished in 0.0s. Devices found: 1
2026-08-06 12:13:07 | INFO     | nmd | Executing dynamic scan: nmap -sn 192.168.1.1
2026-08-06 12:13:07 | ERROR    | nmd | Nmap execution failed: 'Nmap error simulation'
2026-08-06 12:13:07 | INFO     | nmd | Scan finished in 0.0s. Devices found: 0
2026-08-06 12:13:07 | INFO     | nmd | Scheduler scan interval updated to 0.5s.
2026-08-06 12:13:07 | INFO     | nmd | Scheduler scan interval updated to 0.1s.
2026-08-06 12:13:07 | INFO     | nmd | Scheduler background worker thread started.
2026-08-06 12:13:07 | INFO     | nmd | Scheduler started with interval of 0.1s.
2026-08-06 12:13:07 | WARNING  | nmd | Scheduler is already running.
2026-08-06 12:13:07 | INFO     | nmd | Scheduler starting 'quick' scan on target '10.222.83.0/24'.
2026-08-06 12:13:07 | ERROR    | nmd | Error during scheduler scan execution: (sqlite3.OperationalError) no such table: devices
[SQL: SELECT devices.id AS devices_id, devices.hostname AS devices_hostname, devices.ip AS devices_ip, devices.mac AS devices_mac, devices.vendor AS devices_vendor, devices.os AS devices_os, devices.device_type AS devices_device_type, devices.ports AS devices_ports, devices.first_seen AS devices_first_seen, devices.last_seen AS devices_last_seen, devices.status AS devices_status, devices.custom_label AS devices_custom_label, devices.appearance_count AS devices_appearance_count 
FROM devices ORDER BY devices.last_seen DESC]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-08-06 12:13:07 | INFO     | nmd | Scheduler starting 'quick' scan on target '10.222.83.0/24'.
2026-08-06 12:13:07 | ERROR    | nmd | Error during scheduler scan execution: (sqlite3.OperationalError) no such table: devices
[SQL: SELECT devices.id AS devices_id, devices.hostname AS devices_hostname, devices.ip AS devices_ip, devices.mac AS devices_mac, devices.vendor AS devices_vendor, devices.os AS devices_os, devices.device_type AS devices_device_type, devices.ports AS devices_ports, devices.first_seen AS devices_first_seen, devices.last_seen AS devices_last_seen, devices.status AS devices_status, devices.custom_label AS devices_custom_label, devices.appearance_count AS devices_appearance_count 
FROM devices ORDER BY devices.last_seen DESC]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-08-06 12:13:08 | INFO     | nmd | Scheduler starting 'quick' scan on target '10.222.83.0/24'.
2026-08-06 12:13:08 | ERROR    | nmd | Error during scheduler scan execution: (sqlite3.OperationalError) no such table: devices
[SQL: SELECT devices.id AS devices_id, devices.hostname AS devices_hostname, devices.ip AS devices_ip, devices.mac AS devices_mac, devices.vendor AS devices_vendor, devices.os AS devices_os, devices.device_type AS devices_device_type, devices.ports AS devices_ports, devices.first_seen AS devices_first_seen, devices.last_seen AS devices_last_seen, devices.status AS devices_status, devices.custom_label AS devices_custom_label, devices.appearance_count AS devices_appearance_count 
FROM devices ORDER BY devices.last_seen DESC]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-08-06 12:13:08 | INFO     | nmd | Scheduler starting 'quick' scan on target '10.222.83.0/24'.
2026-08-06 12:13:08 | ERROR    | nmd | Error during scheduler scan execution: (sqlite3.OperationalError) no such table: devices
[SQL: SELECT devices.id AS devices_id, devices.hostname AS devices_hostname, devices.ip AS devices_ip, devices.mac AS devices_mac, devices.vendor AS devices_vendor, devices.os AS devices_os, devices.device_type AS devices_device_type, devices.ports AS devices_ports, devices.first_seen AS devices_first_seen, devices.last_seen AS devices_last_seen, devices.status AS devices_status, devices.custom_label AS devices_custom_label, devices.appearance_count AS devices_appearance_count 
FROM devices ORDER BY devices.last_seen DESC]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-08-06 12:13:08 | INFO     | nmd | Scheduler background worker thread exiting.
2026-08-06 12:13:08 | INFO     | nmd | Scheduler stopped.
2026-08-06 12:13:08 | INFO     | nmd | Scheduler starting 'quick' scan on target '10.222.83.0/24'.
2026-08-06 12:13:08 | INFO     | nmd | Scheduler scan completed successfully: 1 total devices, 1 new, 0 disconnected.
